zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,unique_elements,min_element,max_element
1,2020418,1,0,1,[4],[4],1,4,4
1,2020418,1,1,1,[3],[3],1,3,3
1,2020418,1,2,5,"[6,3,1,3,6]","[1,3,3,6,6]",3,1,6
1,2020418,1,3,2,"[1,4]","[1,4]",2,1,4
1,2020418,1,4,3,"[1,5,6]","[1,5,6]",3,1,6
1,2020418,1,5,2,"[1,6]","[1,6]",2,1,6
1,2020418,1,6,1,[2],[2],1,2,2
1,2020418,1,7,4,"[2,3,5,6]","[2,3,5,6]",4,2,6
1,2020418,1,8,3,"[2,3,6]","[2,3,6]",3,2,6
1,2020418,1,9,2,"[2,4]","[2,4]",2,2,4
1,2020418,1,10,3,"[2,5,6]","[2,5,6]",3,2,6
1,2020418,1,11,2,"[2,6]","[2,6]",2,2,6
2,2021246,1,0,1,[2],[2],1,2,2
2,2021246,1,1,1,[5],[5],1,5,5
2,2021246,1,2,4,"[1,5,7,8]","[1,5,7,8]",4,1,8
2,2021246,1,3,5,"[1,5,7,8,9]","[1,5,7,8,9]",5,1,9
2,2021246,1,4,3,"[1,5,8]","[1,5,8]",3,1,8
2,2021246,1,5,4,"[1,5,8,9]","[1,5,8,9]",4,1,9
2,2021246,1,6,3,"[1,5,9]","[1,5,9]",3,1,9
2,2021246,1,7,3,"[1,7,8]","[1,7,8]",3,1,8
2,2021246,1,8,4,"[1,7,8,9]","[1,7,8,9]",4,1,9
2,2021246,1,9,2,"[1,8]","[1,8]",2,1,8
2,2021246,1,10,3,"[1,8,9]","[1,8,9]",3,1,9
2,2021246,1,11,2,"[1,9]","[1,9]",2,1,9
2,2021246,1,12,5,"[2,5,7,8,9]","[2,5,7,8,9]",5,2,9
2,2021246,1,13,3,"[2,7,8]","[2,7,8]",3,2,8
2,2021246,1,14,4,"[2,7,8,9]","[2,7,8,9]",4,2,9
3,2021398,1,0,1,[6],[6],1,6,6
3,2021398,1,1,1,[5],[5],1,5,5
3,2021398,1,2,7,"[9,10,12,6,1,5,7]","[1,5,6,7,9,10,12]",7,1,12
3,2021398,1,3,9,"[11,12,7,1,5,7,9,11,12]","[1,5,7,7,9,11,11,12,12]",6,1,12
3,2021398,1,4,13,"[5,1,5,7,9,12,6,1,5,7,9,12,13]","[1,1,5,5,5,6,7,7,9,9,12,12,13]",7,1,13
3,2021398,1,5,5,"[1,5,9,11,12]","[1,5,9,11,12]",5,1,12
3,2021398,1,6,6,"[1,5,9,11,12,13]","[1,5,9,11,12,13]",6,1,13
3,2021398,1,7,4,"[1,5,9,12]","[1,5,9,12]",4,1,12
3,2021398,1,8,5,"[1,5,9,12,13]","[1,5,9,12,13]",5,1,13
3,2021398,1,9,2,"[1,7]","[1,7]",2,1,7
3,2021398,1,10,3,"[1,7,9]","[1,7,9]",3,1,9
3,2021398,1,11,4,"[1,7,9,10]","[1,7,9,10]",4,1,10
3,2021398,1,12,5,"[1,7,9,10,12]","[1,7,9,10,12]",5,1,12
3,2021398,1,13,4,"[1,7,9,11]","[1,7,9,11]",4,1,11
3,2021398,1,14,5,"[1,7,9,11,12]","[1,7,9,11,12]",5,1,12
3,2021398,1,15,6,"[1,7,9,11,12,13]","[1,7,9,11,12,13]",6,1,13
3,2021398,1,16,5,"[1,7,9,11,13]","[1,7,9,11,13]",5,1,13
3,2021398,1,17,4,"[1,7,9,12]","[1,7,9,12]",4,1,12
3,2021398,1,18,5,"[1,7,9,12,13]","[1,7,9,12,13]",5,1,13
3,2021398,1,19,4,"[1,7,9,13]","[1,7,9,13]",4,1,13
3,2021398,1,20,3,"[1,7,10]","[1,7,10]",3,1,10
3,2021398,1,21,4,"[1,7,10,12]","[1,7,10,12]",4,1,12
3,2021398,1,22,3,"[1,7,11]","[1,7,11]",3,1,11
3,2021398,1,23,4,"[1,7,11,12]","[1,7,11,12]",4,1,12
3,2021398,1,24,5,"[1,7,11,12,13]","[1,7,11,12,13]",5,1,13
3,2021398,1,25,4,"[1,7,11,13]","[1,7,11,13]",4,1,13
3,2021398,1,26,3,"[1,7,12]","[1,7,12]",3,1,12
3,2021398,1,27,4,"[1,7,12,13]","[1,7,12,13]",4,1,13
3,2021398,1,28,3,"[1,7,13]","[1,7,13]",3,1,13
3,2021398,1,29,2,"[1,9]","[1,9]",2,1,9
3,2021398,1,30,3,"[1,9,11]","[1,9,11]",3,1,11
3,2021398,1,31,4,"[1,9,11,12]","[1,9,11,12]",4,1,12
3,2021398,1,32,5,"[1,9,11,12,13]","[1,9,11,12,13]",5,1,13
3,2021398,1,33,4,"[1,9,11,13]","[1,9,11,13]",4,1,13
3,2021398,1,34,3,"[1,9,12]","[1,9,12]",3,1,12
3,2021398,1,35,4,"[1,9,12,13]","[1,9,12,13]",4,1,13
3,2021398,1,36,3,"[1,9,13]","[1,9,13]",3,1,13
3,2021398,1,37,2,"[1,11]","[1,11]",2,1,11
3,2021398,1,38,3,"[1,11,12]","[1,11,12]",3,1,12
3,2021398,1,39,4,"[1,11,12,13]","[1,11,12,13]",4,1,13
3,2021398,1,40,3,"[1,11,13]","[1,11,13]",3,1,13
3,2021398,1,41,2,"[1,12]","[1,12]",2,1,12
3,2021398,1,42,3,"[1,12,13]","[1,12,13]",3,1,13
3,2021398,1,43,2,"[1,13]","[1,13]",2,1,13
3,2021398,1,44,1,[2],[2],1,2,2
3,2021398,1,45,6,"[2,5,7,9,11,12]","[2,5,7,9,11,12]",6,2,12
3,2021398,1,46,7,"[2,5,7,9,11,12,13]","[2,5,7,9,11,12,13]",7,2,13
3,2021398,1,47,5,"[2,5,7,9,12]","[2,5,7,9,12]",5,2,12
3,2021398,1,48,6,"[2,5,7,9,12,13]","[2,5,7,9,12,13]",6,2,13
3,2021398,1,49,5,"[2,5,7,11,12]","[2,5,7,11,12]",5,2,12
3,2021398,1,50,6,"[2,5,7,11,12,13]","[2,5,7,11,12,13]",6,2,13
3,2021398,1,51,4,"[2,5,7,12]","[2,5,7,12]",4,2,12
3,2021398,1,52,5,"[2,5,7,12,13]","[2,5,7,12,13]",5,2,13
3,2021398,1,53,5,"[2,5,9,11,12]","[2,5,9,11,12]",5,2,12
3,2021398,1,54,6,"[2,5,9,11,12,13]","[2,5,9,11,12,13]",6,2,13
3,2021398,1,55,4,"[2,5,9,12]","[2,5,9,12]",4,2,12
3,2021398,1,56,5,"[2,5,9,12,13]","[2,5,9,12,13]",5,2,13
3,2021398,1,57,4,"[2,5,11,12]","[2,5,11,12]",4,2,12
3,2021398,1,58,5,"[2,5,11,12,13]","[2,5,11,12,13]",5,2,13
3,2021398,1,59,3,"[2,5,12]","[2,5,12]",3,2,12
3,2021398,1,60,4,"[2,5,12,13]","[2,5,12,13]",4,2,13
3,2021398,1,61,2,"[2,7]","[2,7]",2,2,7
3,2021398,1,62,3,"[2,7,9]","[2,7,9]",3,2,9
3,2021398,1,63,4,"[2,7,9,11]","[2,7,9,11]",4,2,11
3,2021398,1,64,5,"[2,7,9,11,12]","[2,7,9,11,12]",5,2,12
3,2021398,1,65,6,"[2,7,9,11,12,13]","[2,7,9,11,12,13]",6,2,13
3,2021398,1,66,5,"[2,7,9,11,13]","[2,7,9,11,13]",5,2,13
3,2021398,1,67,4,"[2,7,9,12]","[2,7,9,12]",4,2,12
3,2021398,1,68,5,"[2,7,9,12,13]","[2,7,9,12,13]",5,2,13
3,2021398,1,69,4,"[2,7,9,13]","[2,7,9,13]",4,2,13
3,2021398,1,70,3,"[2,7,11]","[2,7,11]",3,2,11
3,2021398,1,71,4,"[2,7,11,12]","[2,7,11,12]",4,2,12
3,2021398,1,72,5,"[2,7,11,12,13]","[2,7,11,12,13]",5,2,13
3,2021398,1,73,4,"[2,7,11,13]","[2,7,11,13]",4,2,13
3,2021398,1,74,3,"[2,7,12]","[2,7,12]",3,2,12
3,2021398,1,75,4,"[2,7,12,13]","[2,7,12,13]",4,2,13
3,2021398,1,76,3,"[2,7,13]","[2,7,13]",3,2,13
3,2021398,1,77,2,"[2,9]","[2,9]",2,2,9
3,2021398,1,78,3,"[2,9,11]","[2,9,11]",3,2,11
3,2021398,1,79,4,"[2,9,11,12]","[2,9,11,12]",4,2,12
3,2021398,1,80,5,"[2,9,11,12,13]","[2,9,11,12,13]",5,2,13
3,2021398,1,81,4,"[2,9,11,13]","[2,9,11,13]",4,2,13
3,2021398,1,82,3,"[2,9,12]","[2,9,12]",3,2,12
3,2021398,1,83,4,"[2,9,12,13]","[2,9,12,13]",4,2,13
3,2021398,1,84,3,"[2,9,13]","[2,9,13]",3,2,13
3,2021398,1,85,2,"[2,11]","[2,11]",2,2,11
3,2021398,1,86,3,"[2,11,12]","[2,11,12]",3,2,12
3,2021398,1,87,4,"[2,11,12,13]","[2,11,12,13]",4,2,13
3,2021398,1,88,3,"[2,11,13]","[2,11,13]",3,2,13
3,2021398,1,89,2,"[2,12]","[2,12]",2,2,12
3,2021398,1,90,3,"[2,12,13]","[2,12,13]",3,2,13
3,2021398,1,91,2,"[2,13]","[2,13]",2,2,13
4,2021537,1,0,1,[3],[3],1,3,3
4,2021537,1,1,1,[5],[5],1,5,5
4,2021537,1,2,8,"[5,1,5,8,9,15,4,1]","[1,1,4,5,5,8,9,15]",6,1,15
4,2021537,1,3,5,"[8,15,2,1,8]","[1,2,8,8,15]",4,1,15
4,2021537,1,4,4,"[1,8,9,15]","[1,8,9,15]",4,1,15
4,2021537,1,5,3,"[1,8,15]","[1,8,15]",3,1,15
4,2021537,1,6,3,"[1,9,15]","[1,9,15]",3,1,15
4,2021537,1,7,2,"[1,15]","[1,15]",2,1,15
4,2021537,1,8,1,[2],[2],1,2,2
4,2021537,1,9,3,"[2,5,8]","[2,5,8]",3,2,8
4,2021537,1,10,6,"[2,5,8,9,14,15]","[2,5,8,9,14,15]",6,2,15
4,2021537,1,11,5,"[2,5,8,9,15]","[2,5,8,9,15]",5,2,15
4,2021537,1,12,4,"[2,5,8,15]","[2,5,8,15]",4,2,15
4,2021537,1,13,2,"[2,8]","[2,8]",2,2,8
4,2021537,1,14,4,"[2,8,9,15]","[2,8,9,15]",4,2,15
4,2021537,1,15,3,"[2,8,15]","[2,8,15]",3,2,15
4,2021537,1,16,3,"[2,9,15]","[2,9,15]",3,2,15
4,2021537,1,17,2,"[2,15]","[2,15]",2,2,15
5,2023487,1,0,1,[3],[3],1,3,3
5,2023487,1,1,1,[5],[5],1,5,5
5,2023487,1,2,7,"[4,1,5,7,13,5,1]","[1,1,4,5,5,7,13]",5,1,13
5,2023487,1,3,5,"[7,13,18,4,1]","[1,4,7,13,18]",5,1,18
5,2023487,1,4,5,"[7,18,2,1,7]","[1,2,7,7,18]",4,1,18
5,2023487,1,5,3,"[1,7,13]","[1,7,13]",3,1,13
5,2023487,1,6,4,"[1,7,13,18]","[1,7,13,18]",4,1,18
5,2023487,1,7,3,"[1,7,18]","[1,7,18]",3,1,18
5,2023487,1,8,2,"[1,13]","[1,13]",2,1,13
5,2023487,1,9,5,"[1,13,16,17,18]","[1,13,16,17,18]",5,1,18
5,2023487,1,10,4,"[1,13,16,18]","[1,13,16,18]",4,1,18
5,2023487,1,11,3,"[1,13,17]","[1,13,17]",3,1,17
5,2023487,1,12,4,"[1,13,17,18]","[1,13,17,18]",4,1,18
5,2023487,1,13,3,"[1,13,18]","[1,13,18]",3,1,18
5,2023487,1,14,2,"[1,17]","[1,17]",2,1,17
5,2023487,1,15,3,"[1,17,18]","[1,17,18]",3,1,18
5,2023487,1,16,2,"[1,18]","[1,18]",2,1,18
5,2023487,1,17,1,[2],[2],1,2,2
5,2023487,1,18,2,"[2,5]","[2,5]",2,2,5
5,2023487,1,19,3,"[2,5,7]","[2,5,7]",3,2,7
5,2023487,1,20,4,"[2,5,7,13]","[2,5,7,13]",4,2,13
5,2023487,1,21,6,"[2,5,7,13,16,18]","[2,5,7,13,16,18]",6,2,18
5,2023487,1,22,5,"[2,5,7,13,18]","[2,5,7,13,18]",5,2,18
5,2023487,1,23,4,"[2,5,7,18]","[2,5,7,18]",4,2,18
5,2023487,1,24,3,"[2,5,13]","[2,5,13]",3,2,13
5,2023487,1,25,6,"[2,5,13,16,17,18]","[2,5,13,16,17,18]",6,2,18
5,2023487,1,26,5,"[2,5,13,16,18]","[2,5,13,16,18]",5,2,18
5,2023487,1,27,4,"[2,5,13,17]","[2,5,13,17]",4,2,17
5,2023487,1,28,5,"[2,5,13,17,18]","[2,5,13,17,18]",5,2,18
5,2023487,1,29,4,"[2,5,13,18]","[2,5,13,18]",4,2,18
5,2023487,1,30,3,"[2,5,17]","[2,5,17]",3,2,17
5,2023487,1,31,4,"[2,5,17,18]","[2,5,17,18]",4,2,18
5,2023487,1,32,3,"[2,5,18]","[2,5,18]",3,2,18
5,2023487,1,33,2,"[2,7]","[2,7]",2,2,7
5,2023487,1,34,3,"[2,7,13]","[2,7,13]",3,2,13
5,2023487,1,35,5,"[2,7,13,16,18]","[2,7,13,16,18]",5,2,18
5,2023487,1,36,4,"[2,7,13,18]","[2,7,13,18]",4,2,18
5,2023487,1,37,3,"[2,7,18]","[2,7,18]",3,2,18
5,2023487,1,38,2,"[2,13]","[2,13]",2,2,13
5,2023487,1,39,5,"[2,13,16,17,18]","[2,13,16,17,18]",5,2,18
5,2023487,1,40,4,"[2,13,16,18]","[2,13,16,18]",4,2,18
5,2023487,1,41,3,"[2,13,17]","[2,13,17]",3,2,17
5,2023487,1,42,4,"[2,13,17,18]","[2,13,17,18]",4,2,18
5,2023487,1,43,3,"[2,13,18]","[2,13,18]",3,2,18
5,2023487,1,44,2,"[2,17]","[2,17]",2,2,17
5,2023487,1,45,3,"[2,17,18]","[2,17,18]",3,2,18
5,2023487,1,46,2,"[2,18]","[2,18]",2,2,18
6,2025237,1,0,1,[4],[4],1,4,4
6,2025237,1,1,1,[5],[5],1,5,5
6,2025237,1,2,8,"[9,5,1,5,8,9,13,7]","[1,5,5,7,8,9,9,13]",6,1,13
6,2025237,1,3,1,[5],[5],1,5,5
6,2025237,1,4,8,"[9,13,19,20,6,1,5,8]","[1,5,6,8,9,13,19,20]",8,1,20
6,2025237,1,5,9,"[13,20,5,1,5,8,9,20,3]","[1,3,5,5,8,9,13,20,20]",7,1,20
6,2025237,1,6,1,[8],[8],1,8,8
6,2025237,1,7,9,"[4,1,8,9,13,6,1,8,9]","[1,1,4,6,8,8,9,9,13]",6,1,13
6,2025237,1,8,13,"[19,20,5,1,8,9,13,20,4,1,8,9,20]","[1,1,4,5,8,8,9,9,13,19,20,20,20]",8,1,20
6,2025237,1,9,2,"[1,9]","[1,9]",2,1,9
6,2025237,1,10,3,"[1,9,13]","[1,9,13]",3,1,13
6,2025237,1,11,5,"[1,9,13,19,20]","[1,9,13,19,20]",5,1,20
6,2025237,1,12,4,"[1,9,13,20]","[1,9,13,20]",4,1,20
6,2025237,1,13,3,"[1,9,20]","[1,9,20]",3,1,20
6,2025237,1,14,2,"[1,13]","[1,13]",2,1,13
6,2025237,1,15,4,"[1,13,19,20]","[1,13,19,20]",4,1,20
6,2025237,1,16,3,"[1,13,20]","[1,13,20]",3,1,20
6,2025237,1,17,2,"[1,20]","[1,20]",2,1,20
6,2025237,1,18,1,[2],[2],1,2,2
6,2025237,1,19,4,"[2,5,8,9]","[2,5,8,9]",4,2,9
6,2025237,1,20,5,"[2,5,8,9,13]","[2,5,8,9,13]",5,2,13
6,2025237,1,21,7,"[2,5,8,9,13,19,20]","[2,5,8,9,13,19,20]",7,2,20
6,2025237,1,22,6,"[2,5,8,9,13,20]","[2,5,8,9,13,20]",6,2,20
6,2025237,1,23,5,"[2,5,8,9,20]","[2,5,8,9,20]",5,2,20
6,2025237,1,24,3,"[2,8,9]","[2,8,9]",3,2,9
6,2025237,1,25,4,"[2,8,9,13]","[2,8,9,13]",4,2,13
6,2025237,1,26,6,"[2,8,9,13,19,20]","[2,8,9,13,19,20]",6,2,20
6,2025237,1,27,5,"[2,8,9,13,20]","[2,8,9,13,20]",5,2,20
6,2025237,1,28,4,"[2,8,9,20]","[2,8,9,20]",4,2,20
6,2025237,1,29,2,"[2,9]","[2,9]",2,2,9
6,2025237,1,30,3,"[2,9,13]","[2,9,13]",3,2,13
6,2025237,1,31,5,"[2,9,13,19,20]","[2,9,13,19,20]",5,2,20
6,2025237,1,32,4,"[2,9,13,20]","[2,9,13,20]",4,2,20
6,2025237,1,33,3,"[2,9,20]","[2,9,20]",3,2,20
6,2025237,1,34,2,"[2,13]","[2,13]",2,2,13
6,2025237,1,35,4,"[2,13,19,20]","[2,13,19,20]",4,2,20
6,2025237,1,36,3,"[2,13,20]","[2,13,20]",3,2,20
6,2025237,1,37,2,"[2,20]","[2,20]",2,2,20
7,2025433,1,0,1,[3],[3],1,3,3
7,2025433,1,1,1,[4],[4],1,4,4
7,2025433,1,2,7,"[4,1,4,7,8,5,1]","[1,1,4,4,5,7,8]",5,1,8
7,2025433,1,3,4,"[7,8,21,6]","[6,7,8,21]",4,6,21
7,2025433,1,4,1,[4],[4],1,4,4
7,2025433,1,5,7,"[8,21,22,5,1,4,7]","[1,4,5,7,8,21,22]",7,1,22
7,2025433,1,6,8,"[22,4,1,4,7,21,2,1]","[1,1,2,4,4,7,21,22]",6,1,22
7,2025433,1,7,7,"[3,1,7,8,4,1,7]","[1,1,3,4,7,7,8]",5,1,8
7,2025433,1,8,8,"[21,5,1,7,8,21,22,4]","[1,4,5,7,8,21,21,22]",7,1,22
7,2025433,1,9,1,[7],[7],1,7,7
7,2025433,1,10,8,"[22,3,1,7,21,2,1,8]","[1,1,2,3,7,8,21,22]",7,1,22
7,2025433,1,11,3,"[1,8,22]","[1,8,22]",3,1,22
7,2025433,1,12,1,[2],[2],1,2,2
7,2025433,1,13,2,"[2,4]","[2,4]",2,2,4
7,2025433,1,14,3,"[2,4,7]","[2,4,7]",3,2,7
7,2025433,1,15,4,"[2,4,7,8]","[2,4,7,8]",4,2,8
7,2025433,1,16,5,"[2,4,7,8,22]","[2,4,7,8,22]",5,2,22
7,2025433,1,17,3,"[2,4,8]","[2,4,8]",3,2,8
7,2025433,1,18,4,"[2,4,8,22]","[2,4,8,22]",4,2,22
7,2025433,1,19,2,"[2,7]","[2,7]",2,2,7
7,2025433,1,20,3,"[2,7,8]","[2,7,8]",3,2,8
7,2025433,1,21,4,"[2,7,8,22]","[2,7,8,22]",4,2,22
7,2025433,1,22,2,"[2,8]","[2,8]",2,2,8
7,2025433,1,23,3,"[2,8,22]","[2,8,22]",3,2,22
8,2029251,1,0,1,[2],[2],1,2,2
