zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,unique_elements,min_element,max_element
8,2029251,1,1,1,[18],[18],1,18,18
8,2029251,1,2,3,"[1,18,19]","[1,18,19]",3,1,19
8,2029251,1,3,4,"[1,18,19,23]","[1,18,19,23]",4,1,23
8,2029251,1,4,3,"[1,18,23]","[1,18,23]",3,1,23
8,2029251,1,5,2,"[1,23]","[1,23]",2,1,23
8,2029251,1,6,1,[2],[2],1,2,2
8,2029251,1,7,2,"[2,18]","[2,18]",2,2,18
8,2029251,1,8,3,"[2,18,19]","[2,18,19]",3,2,19
8,2029251,1,9,5,"[2,18,19,20,23]","[2,18,19,20,23]",5,2,23
8,2029251,1,10,4,"[2,18,19,23]","[2,18,19,23]",4,2,23
8,2029251,1,11,3,"[2,18,23]","[2,18,23]",3,2,23
8,2029251,1,12,2,"[2,23]","[2,23]",2,2,23
9,2030499,1,0,1,[7],[7],1,7,7
9,2030499,1,1,1,[4],[4],1,4,4
9,2030499,1,2,5,"[7,8,20,24,3]","[3,7,8,20,24]",5,3,24
9,2030499,1,3,1,[4],[4],1,4,4
9,2030499,1,4,7,"[4,1,4,7,8,5,1]","[1,1,4,4,5,7,8]",5,1,8
9,2030499,1,5,4,"[7,8,20,6]","[6,7,8,20]",4,6,20
9,2030499,1,6,1,[4],[4],1,4,4
9,2030499,1,7,7,"[8,20,24,5,1,4,7]","[1,4,5,7,8,20,24]",7,1,24
9,2030499,1,8,8,"[24,4,1,4,7,20,6,1]","[1,1,4,4,6,7,20,24]",6,1,24
9,2030499,1,9,5,"[7,8,20,24,2]","[2,7,8,20,24]",5,2,24
9,2030499,1,10,1,[7],[7],1,7,7
9,2030499,1,11,3,"[1,7,8]","[1,7,8]",3,1,8
9,2030499,1,12,4,"[1,7,8,20]","[1,7,8,20]",4,1,20
9,2030499,1,13,5,"[1,7,8,20,24]","[1,7,8,20,24]",5,1,24
9,2030499,1,14,4,"[1,7,8,24]","[1,7,8,24]",4,1,24
9,2030499,1,15,3,"[1,7,20]","[1,7,20]",3,1,20
9,2030499,1,16,2,"[1,8]","[1,8]",2,1,8
9,2030499,1,17,3,"[1,8,20]","[1,8,20]",3,1,20
9,2030499,1,18,2,"[1,20]","[1,20]",2,1,20
9,2030499,1,19,1,[2],[2],1,2,2
9,2030499,1,20,2,"[2,4]","[2,4]",2,2,4
9,2030499,1,21,3,"[2,4,7]","[2,4,7]",3,2,7
9,2030499,1,22,4,"[2,4,7,8]","[2,4,7,8]",4,2,8
9,2030499,1,23,5,"[2,4,7,8,24]","[2,4,7,8,24]",5,2,24
9,2030499,1,24,3,"[2,4,8]","[2,4,8]",3,2,8
9,2030499,1,25,2,"[2,7]","[2,7]",2,2,7
9,2030499,1,26,3,"[2,7,8]","[2,7,8]",3,2,8
9,2030499,1,27,4,"[2,7,8,24]","[2,7,8,24]",4,2,24
9,2030499,1,28,2,"[2,8]","[2,8]",2,2,8
10,2030500,1,0,1,[5],[5],1,5,5
10,2030500,1,1,1,[5],[5],1,5,5
10,2030500,1,2,7,"[8,18,4,1,5,7,18]","[1,4,5,7,8,18,18]",6,1,18
10,2030500,1,3,6,"[1,5,7,18,26,27]","[1,5,7,18,26,27]",6,1,27
10,2030500,1,4,5,"[1,5,7,18,27]","[1,5,7,18,27]",5,1,27
10,2030500,1,5,4,"[1,5,8,18]","[1,5,8,18]",4,1,18
10,2030500,1,6,3,"[1,5,18]","[1,5,18]",3,1,18
10,2030500,1,7,5,"[1,5,18,26,27]","[1,5,18,26,27]",5,1,27
10,2030500,1,8,4,"[1,5,18,27]","[1,5,18,27]",4,1,27
10,2030500,1,9,2,"[1,7]","[1,7]",2,1,7
10,2030500,1,10,3,"[1,7,8]","[1,7,8]",3,1,8
10,2030500,1,11,4,"[1,7,8,18]","[1,7,8,18]",4,1,18
10,2030500,1,12,3,"[1,7,18]","[1,7,18]",3,1,18
10,2030500,1,13,5,"[1,7,18,26,27]","[1,7,18,26,27]",5,1,27
10,2030500,1,14,4,"[1,7,18,27]","[1,7,18,27]",4,1,27
10,2030500,1,15,4,"[1,7,26,27]","[1,7,26,27]",4,1,27
10,2030500,1,16,3,"[1,7,27]","[1,7,27]",3,1,27
10,2030500,1,17,2,"[1,8]","[1,8]",2,1,8
10,2030500,1,18,3,"[1,8,18]","[1,8,18]",3,1,18
10,2030500,1,19,2,"[1,18]","[1,18]",2,1,18
10,2030500,1,20,5,"[1,18,25,26,27]","[1,18,25,26,27]",5,1,27
10,2030500,1,21,4,"[1,18,26,27]","[1,18,26,27]",4,1,27
10,2030500,1,22,3,"[1,18,27]","[1,18,27]",3,1,27
10,2030500,1,23,4,"[1,25,26,27]","[1,25,26,27]",4,1,27
10,2030500,1,24,3,"[1,26,27]","[1,26,27]",3,1,27
10,2030500,1,25,2,"[1,27]","[1,27]",2,1,27
10,2030500,1,26,1,[2],[2],1,2,2
10,2030500,1,27,5,"[2,5,7,8,18]","[2,5,7,8,18]",5,2,18
10,2030500,1,28,4,"[2,5,7,18]","[2,5,7,18]",4,2,18
10,2030500,1,29,6,"[2,5,7,18,26,27]","[2,5,7,18,26,27]",6,2,27
10,2030500,1,30,5,"[2,5,7,18,27]","[2,5,7,18,27]",5,2,27
10,2030500,1,31,4,"[2,5,8,18]","[2,5,8,18]",4,2,18
10,2030500,1,32,3,"[2,5,18]","[2,5,18]",3,2,18
10,2030500,1,33,6,"[2,5,18,25,26,27]","[2,5,18,25,26,27]",6,2,27
10,2030500,1,34,5,"[2,5,18,26,27]","[2,5,18,26,27]",5,2,27
10,2030500,1,35,4,"[2,5,18,27]","[2,5,18,27]",4,2,27
10,2030500,1,36,2,"[2,7]","[2,7]",2,2,7
10,2030500,1,37,3,"[2,7,8]","[2,7,8]",3,2,8
10,2030500,1,38,4,"[2,7,8,18]","[2,7,8,18]",4,2,18
10,2030500,1,39,3,"[2,7,18]","[2,7,18]",3,2,18
10,2030500,1,40,5,"[2,7,18,26,27]","[2,7,18,26,27]",5,2,27
10,2030500,1,41,4,"[2,7,18,27]","[2,7,18,27]",4,2,27
10,2030500,1,42,4,"[2,7,26,27]","[2,7,26,27]",4,2,27
10,2030500,1,43,3,"[2,7,27]","[2,7,27]",3,2,27
10,2030500,1,44,2,"[2,8]","[2,8]",2,2,8
10,2030500,1,45,3,"[2,8,18]","[2,8,18]",3,2,18
10,2030500,1,46,2,"[2,18]","[2,18]",2,2,18
10,2030500,1,47,5,"[2,18,25,26,27]","[2,18,25,26,27]",5,2,27
10,2030500,1,48,4,"[2,18,26,27]","[2,18,26,27]",4,2,27
10,2030500,1,49,3,"[2,18,27]","[2,18,27]",3,2,27
10,2030500,1,50,4,"[2,25,26,27]","[2,25,26,27]",4,2,27
10,2030500,1,51,3,"[2,26,27]","[2,26,27]",3,2,27
10,2030500,1,52,2,"[2,27]","[2,27]",2,2,27
11,2030717,1,0,1,[2],[2],1,2,2
11,2030717,1,1,1,[5],[5],1,5,5
11,2030717,1,2,3,"[1,5,18]","[1,5,18]",3,1,18
11,2030717,1,3,4,"[1,5,18,28]","[1,5,18,28]",4,1,28
11,2030717,1,4,5,"[1,5,18,28,32]","[1,5,18,28,32]",5,1,32
11,2030717,1,5,4,"[1,5,18,32]","[1,5,18,32]",4,1,32
11,2030717,1,6,3,"[1,5,28]","[1,5,28]",3,1,28
11,2030717,1,7,3,"[1,5,32]","[1,5,32]",3,1,32
11,2030717,1,8,2,"[1,18]","[1,18]",2,1,18
11,2030717,1,9,3,"[1,18,28]","[1,18,28]",3,1,28
11,2030717,1,10,6,"[1,18,28,29,30,31]","[1,18,28,29,30,31]",6,1,31
11,2030717,1,11,7,"[1,18,28,29,30,31,32]","[1,18,28,29,30,31,32]",7,1,32
11,2030717,1,12,4,"[1,18,28,30]","[1,18,28,30]",4,1,30
11,2030717,1,13,5,"[1,18,28,30,31]","[1,18,28,30,31]",5,1,31
11,2030717,1,14,6,"[1,18,28,30,31,32]","[1,18,28,30,31,32]",6,1,32
11,2030717,1,15,5,"[1,18,28,30,32]","[1,18,28,30,32]",5,1,32
11,2030717,1,16,4,"[1,18,28,32]","[1,18,28,32]",4,1,32
11,2030717,1,17,5,"[1,18,29,30,31]","[1,18,29,30,31]",5,1,31
11,2030717,1,18,6,"[1,18,29,30,31,32]","[1,18,29,30,31,32]",6,1,32
11,2030717,1,19,3,"[1,18,30]","[1,18,30]",3,1,30
11,2030717,1,20,4,"[1,18,30,31]","[1,18,30,31]",4,1,31
11,2030717,1,21,5,"[1,18,30,31,32]","[1,18,30,31,32]",5,1,32
11,2030717,1,22,4,"[1,18,30,32]","[1,18,30,32]",4,1,32
11,2030717,1,23,3,"[1,18,32]","[1,18,32]",3,1,32
11,2030717,1,24,2,"[1,28]","[1,28]",2,1,28
11,2030717,1,25,5,"[1,28,29,30,31]","[1,28,29,30,31]",5,1,31
11,2030717,1,26,3,"[1,28,30]","[1,28,30]",3,1,30
11,2030717,1,27,4,"[1,28,30,31]","[1,28,30,31]",4,1,31
11,2030717,1,28,4,"[1,29,30,31]","[1,29,30,31]",4,1,31
11,2030717,1,29,5,"[1,29,30,31,32]","[1,29,30,31,32]",5,1,32
11,2030717,1,30,2,"[1,30]","[1,30]",2,1,30
11,2030717,1,31,3,"[1,30,31]","[1,30,31]",3,1,31
11,2030717,1,32,4,"[1,30,31,32]","[1,30,31,32]",4,1,32
11,2030717,1,33,3,"[1,30,32]","[1,30,32]",3,1,32
11,2030717,1,34,2,"[1,32]","[1,32]",2,1,32
11,2030717,1,35,1,[2],[2],1,2,2
11,2030717,1,36,2,"[2,5]","[2,5]",2,2,5
11,2030717,1,37,3,"[2,5,18]","[2,5,18]",3,2,18
11,2030717,1,38,4,"[2,5,18,28]","[2,5,18,28]",4,2,28
11,2030717,1,39,5,"[2,5,18,28,32]","[2,5,18,28,32]",5,2,32
11,2030717,1,40,4,"[2,5,18,32]","[2,5,18,32]",4,2,32
11,2030717,1,41,3,"[2,5,28]","[2,5,28]",3,2,28
11,2030717,1,42,3,"[2,5,32]","[2,5,32]",3,2,32
11,2030717,1,43,2,"[2,18]","[2,18]",2,2,18
11,2030717,1,44,3,"[2,18,28]","[2,18,28]",3,2,28
11,2030717,1,45,6,"[2,18,28,29,30,31]","[2,18,28,29,30,31]",6,2,31
11,2030717,1,46,7,"[2,18,28,29,30,31,32]","[2,18,28,29,30,31,32]",7,2,32
11,2030717,1,47,4,"[2,18,28,30]","[2,18,28,30]",4,2,30
11,2030717,1,48,5,"[2,18,28,30,31]","[2,18,28,30,31]",5,2,31
11,2030717,1,49,6,"[2,18,28,30,31,32]","[2,18,28,30,31,32]",6,2,32
11,2030717,1,50,5,"[2,18,28,30,32]","[2,18,28,30,32]",5,2,32
11,2030717,1,51,4,"[2,18,28,32]","[2,18,28,32]",4,2,32
11,2030717,1,52,5,"[2,18,29,30,31]","[2,18,29,30,31]",5,2,31
11,2030717,1,53,6,"[2,18,29,30,31,32]","[2,18,29,30,31,32]",6,2,32
11,2030717,1,54,3,"[2,18,30]","[2,18,30]",3,2,30
11,2030717,1,55,4,"[2,18,30,31]","[2,18,30,31]",4,2,31
11,2030717,1,56,5,"[2,18,30,31,32]","[2,18,30,31,32]",5,2,32
11,2030717,1,57,4,"[2,18,30,32]","[2,18,30,32]",4,2,32
11,2030717,1,58,3,"[2,18,32]","[2,18,32]",3,2,32
11,2030717,1,59,2,"[2,28]","[2,28]",2,2,28
11,2030717,1,60,5,"[2,28,29,30,31]","[2,28,29,30,31]",5,2,31
11,2030717,1,61,3,"[2,28,30]","[2,28,30]",3,2,30
11,2030717,1,62,4,"[2,28,30,31]","[2,28,30,31]",4,2,31
11,2030717,1,63,4,"[2,29,30,31]","[2,29,30,31]",4,2,31
11,2030717,1,64,5,"[2,29,30,31,32]","[2,29,30,31,32]",5,2,32
11,2030717,1,65,2,"[2,30]","[2,30]",2,2,30
11,2030717,1,66,3,"[2,30,31]","[2,30,31]",3,2,31
11,2030717,1,67,4,"[2,30,31,32]","[2,30,31,32]",4,2,32
11,2030717,1,68,3,"[2,30,32]","[2,30,32]",3,2,32
11,2030717,1,69,2,"[2,32]","[2,32]",2,2,32
12,unknown_12,9,0,1,[5],[5],1,5,5
12,unknown_12,9,1,7,"[33,34,35,36,37,38,8]","[8,33,34,35,36,37,38]",7,8,38
12,unknown_12,9,2,1,[5],[5],1,5,5
12,unknown_12,9,3,7,"[33,34,35,37,38,7,1]","[1,7,33,34,35,37,38]",7,1,38
12,unknown_12,9,4,5,"[7,33,34,35,38]","[7,33,34,35,38]",5,7,38
12,unknown_12,9,5,8,"[1,5,33,34,35,36,37,38]","[1,5,33,34,35,36,37,38]",8,1,38
12,unknown_12,9,6,7,"[1,5,33,34,35,36,38]","[1,5,33,34,35,36,38]",7,1,38
12,unknown_12,9,7,7,"[1,5,33,34,35,37,38]","[1,5,33,34,35,37,38]",7,1,38
12,unknown_12,9,8,6,"[1,5,33,34,35,38]","[1,5,33,34,35,38]",6,1,38
12,unknown_12,9,9,5,"[1,7,33,34,35]","[1,7,33,34,35]",5,1,35
12,unknown_12,9,10,7,"[1,7,33,34,35,36,37]","[1,7,33,34,35,36,37]",7,1,37
12,unknown_12,9,11,8,"[1,7,33,34,35,36,37,38]","[1,7,33,34,35,36,37,38]",8,1,38
12,unknown_12,9,12,6,"[1,7,33,34,35,37]","[1,7,33,34,35,37]",6,1,37
12,unknown_12,9,13,7,"[1,7,33,34,35,37,38]","[1,7,33,34,35,37,38]",7,1,38
12,unknown_12,9,14,6,"[1,7,33,34,35,38]","[1,7,33,34,35,38]",6,1,38
12,unknown_12,9,15,4,"[1,33,34,35]","[1,33,34,35]",4,1,35
12,unknown_12,9,16,5,"[1,33,34,35,36]","[1,33,34,35,36]",5,1,36
12,unknown_12,9,17,6,"[1,33,34,35,36,37]","[1,33,34,35,36,37]",6,1,37
12,unknown_12,9,18,7,"[1,33,34,35,36,37,38]","[1,33,34,35,36,37,38]",7,1,38
12,unknown_12,9,19,6,"[1,33,34,35,36,38]","[1,33,34,35,36,38]",6,1,38
12,unknown_12,9,20,5,"[1,33,34,35,37]","[1,33,34,35,37]",5,1,37
12,unknown_12,9,21,6,"[1,33,34,35,37,38]","[1,33,34,35,37,38]",6,1,38
12,unknown_12,9,22,5,"[1,33,34,35,38]","[1,33,34,35,38]",5,1,38
12,unknown_12,9,23,3,"[1,33,35]","[1,33,35]",3,1,35
12,unknown_12,9,24,4,"[1,33,35,36]","[1,33,35,36]",4,1,36
12,unknown_12,9,25,5,"[1,33,35,36,37]","[1,33,35,36,37]",5,1,37
12,unknown_12,9,26,6,"[1,33,35,36,37,38]","[1,33,35,36,37,38]",6,1,38
12,unknown_12,9,27,5,"[1,33,35,36,38]","[1,33,35,36,38]",5,1,38
12,unknown_12,9,28,4,"[1,33,35,37]","[1,33,35,37]",4,1,37
12,unknown_12,9,29,5,"[1,33,35,37,38]","[1,33,35,37,38]",5,1,38
12,unknown_12,9,30,4,"[1,33,35,38]","[1,33,35,38]",4,1,38
12,unknown_12,9,31,3,"[1,34,35]","[1,34,35]",3,1,35
12,unknown_12,9,32,4,"[1,34,35,36]","[1,34,35,36]",4,1,36
12,unknown_12,9,33,5,"[1,34,35,36,37]","[1,34,35,36,37]",5,1,37
12,unknown_12,9,34,6,"[1,34,35,36,37,38]","[1,34,35,36,37,38]",6,1,38
12,unknown_12,9,35,5,"[1,34,35,36,38]","[1,34,35,36,38]",5,1,38
12,unknown_12,9,36,4,"[1,34,35,37]","[1,34,35,37]",4,1,37
12,unknown_12,9,37,5,"[1,34,35,37,38]","[1,34,35,37,38]",5,1,38
12,unknown_12,9,38,4,"[1,34,35,38]","[1,34,35,38]",4,1,38
12,unknown_12,9,39,2,"[1,35]","[1,35]",2,1,35
12,unknown_12,9,40,3,"[1,35,36]","[1,35,36]",3,1,36
12,unknown_12,9,41,4,"[1,35,36,37]","[1,35,36,37]",4,1,37
12,unknown_12,9,42,5,"[1,35,36,37,38]","[1,35,36,37,38]",5,1,38
12,unknown_12,9,43,4,"[1,35,36,38]","[1,35,36,38]",4,1,38
12,unknown_12,9,44,3,"[1,35,37]","[1,35,37]",3,1,37
12,unknown_12,9,45,4,"[1,35,37,38]","[1,35,37,38]",4,1,38
12,unknown_12,9,46,3,"[1,35,38]","[1,35,38]",3,1,38
12,unknown_12,9,47,1,[2],[2],1,2,2
12,unknown_12,9,48,9,"[2,5,7,33,34,35,36,37,38]","[2,5,7,33,34,35,36,37,38]",9,2,38
12,unknown_12,9,49,8,"[2,5,7,33,34,35,37,38]","[2,5,7,33,34,35,37,38]",8,2,38
12,unknown_12,9,50,7,"[2,5,7,33,34,35,38]","[2,5,7,33,34,35,38]",7,2,38
12,unknown_12,9,51,8,"[2,5,7,33,34,36,37,38]","[2,5,7,33,34,36,37,38]",8,2,38
12,unknown_12,9,52,7,"[2,5,7,33,34,37,38]","[2,5,7,33,34,37,38]",7,2,38
12,unknown_12,9,53,6,"[2,5,7,33,34,38]","[2,5,7,33,34,38]",6,2,38
12,unknown_12,9,54,8,"[2,5,33,34,35,36,37,38]","[2,5,33,34,35,36,37,38]",8,2,38
12,unknown_12,9,55,7,"[2,5,33,34,35,36,38]","[2,5,33,34,35,36,38]",7,2,38
12,unknown_12,9,56,7,"[2,5,33,34,35,37,38]","[2,5,33,34,35,37,38]",7,2,38
12,unknown_12,9,57,6,"[2,5,33,34,35,38]","[2,5,33,34,35,38]",6,2,38
12,unknown_12,9,58,7,"[2,5,33,34,36,37,38]","[2,5,33,34,36,37,38]",7,2,38
12,unknown_12,9,59,6,"[2,5,33,34,36,38]","[2,5,33,34,36,38]",6,2,38
12,unknown_12,9,60,6,"[2,5,33,34,37,38]","[2,5,33,34,37,38]",6,2,38
