zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,unique_elements,min_element,max_element
12,unknown_12,9,61,5,"[2,5,33,34,38]","[2,5,33,34,38]",5,2,38
12,unknown_12,9,62,7,"[2,5,33,35,36,37,38]","[2,5,33,35,36,37,38]",7,2,38
12,unknown_12,9,63,6,"[2,5,33,35,36,38]","[2,5,33,35,36,38]",6,2,38
12,unknown_12,9,64,6,"[2,5,33,35,37,38]","[2,5,33,35,37,38]",6,2,38
12,unknown_12,9,65,5,"[2,5,33,35,38]","[2,5,33,35,38]",5,2,38
12,unknown_12,9,66,6,"[2,5,33,36,37,38]","[2,5,33,36,37,38]",6,2,38
12,unknown_12,9,67,5,"[2,5,33,36,38]","[2,5,33,36,38]",5,2,38
12,unknown_12,9,68,5,"[2,5,33,37,38]","[2,5,33,37,38]",5,2,38
12,unknown_12,9,69,4,"[2,5,33,38]","[2,5,33,38]",4,2,38
12,unknown_12,9,70,7,"[2,5,34,35,36,37,38]","[2,5,34,35,36,37,38]",7,2,38
12,unknown_12,9,71,6,"[2,5,34,35,36,38]","[2,5,34,35,36,38]",6,2,38
12,unknown_12,9,72,6,"[2,5,34,35,37,38]","[2,5,34,35,37,38]",6,2,38
12,unknown_12,9,73,5,"[2,5,34,35,38]","[2,5,34,35,38]",5,2,38
12,unknown_12,9,74,6,"[2,5,34,36,37,38]","[2,5,34,36,37,38]",6,2,38
12,unknown_12,9,75,5,"[2,5,34,36,38]","[2,5,34,36,38]",5,2,38
12,unknown_12,9,76,5,"[2,5,34,37,38]","[2,5,34,37,38]",5,2,38
12,unknown_12,9,77,4,"[2,5,34,38]","[2,5,34,38]",4,2,38
12,unknown_12,9,78,6,"[2,5,35,36,37,38]","[2,5,35,36,37,38]",6,2,38
12,unknown_12,9,79,5,"[2,5,35,36,38]","[2,5,35,36,38]",5,2,38
12,unknown_12,9,80,5,"[2,5,35,37,38]","[2,5,35,37,38]",5,2,38
12,unknown_12,9,81,4,"[2,5,35,38]","[2,5,35,38]",4,2,38
12,unknown_12,9,82,5,"[2,5,36,37,38]","[2,5,36,37,38]",5,2,38
12,unknown_12,9,83,4,"[2,5,36,38]","[2,5,36,38]",4,2,38
12,unknown_12,9,84,4,"[2,5,37,38]","[2,5,37,38]",4,2,38
12,unknown_12,9,85,3,"[2,5,38]","[2,5,38]",3,2,38
12,unknown_12,9,86,4,"[2,7,33,34]","[2,7,33,34]",4,2,34
12,unknown_12,9,87,5,"[2,7,33,34,35]","[2,7,33,34,35]",5,2,35
12,unknown_12,9,88,7,"[2,7,33,34,35,36,37]","[2,7,33,34,35,36,37]",7,2,37
12,unknown_12,9,89,8,"[2,7,33,34,35,36,37,38]","[2,7,33,34,35,36,37,38]",8,2,38
12,unknown_12,9,90,6,"[2,7,33,34,35,37]","[2,7,33,34,35,37]",6,2,37
12,unknown_12,9,91,7,"[2,7,33,34,35,37,38]","[2,7,33,34,35,37,38]",7,2,38
12,unknown_12,9,92,6,"[2,7,33,34,35,38]","[2,7,33,34,35,38]",6,2,38
12,unknown_12,9,93,6,"[2,7,33,34,36,37]","[2,7,33,34,36,37]",6,2,37
12,unknown_12,9,94,7,"[2,7,33,34,36,37,38]","[2,7,33,34,36,37,38]",7,2,38
12,unknown_12,9,95,5,"[2,7,33,34,37]","[2,7,33,34,37]",5,2,37
12,unknown_12,9,96,6,"[2,7,33,34,37,38]","[2,7,33,34,37,38]",6,2,38
12,unknown_12,9,97,5,"[2,7,33,34,38]","[2,7,33,34,38]",5,2,38
12,unknown_12,9,98,2,"[2,33]","[2,33]",2,2,33
12,unknown_12,9,99,3,"[2,33,34]","[2,33,34]",3,2,34
12,unknown_12,9,100,4,"[2,33,34,35]","[2,33,34,35]",4,2,35
12,unknown_12,9,101,5,"[2,33,34,35,36]","[2,33,34,35,36]",5,2,36
12,unknown_12,9,102,6,"[2,33,34,35,36,37]","[2,33,34,35,36,37]",6,2,37
12,unknown_12,9,103,7,"[2,33,34,35,36,37,38]","[2,33,34,35,36,37,38]",7,2,38
12,unknown_12,9,104,6,"[2,33,34,35,36,38]","[2,33,34,35,36,38]",6,2,38
12,unknown_12,9,105,5,"[2,33,34,35,37]","[2,33,34,35,37]",5,2,37
12,unknown_12,9,106,6,"[2,33,34,35,37,38]","[2,33,34,35,37,38]",6,2,38
12,unknown_12,9,107,5,"[2,33,34,35,38]","[2,33,34,35,38]",5,2,38
12,unknown_12,9,108,4,"[2,33,34,36]","[2,33,34,36]",4,2,36
12,unknown_12,9,109,5,"[2,33,34,36,37]","[2,33,34,36,37]",5,2,37
12,unknown_12,9,110,6,"[2,33,34,36,37,38]","[2,33,34,36,37,38]",6,2,38
12,unknown_12,9,111,5,"[2,33,34,36,38]","[2,33,34,36,38]",5,2,38
12,unknown_12,9,112,4,"[2,33,34,37]","[2,33,34,37]",4,2,37
12,unknown_12,9,113,5,"[2,33,34,37,38]","[2,33,34,37,38]",5,2,38
12,unknown_12,9,114,4,"[2,33,34,38]","[2,33,34,38]",4,2,38
12,unknown_12,9,115,3,"[2,33,35]","[2,33,35]",3,2,35
12,unknown_12,9,116,4,"[2,33,35,36]","[2,33,35,36]",4,2,36
12,unknown_12,9,117,5,"[2,33,35,36,37]","[2,33,35,36,37]",5,2,37
12,unknown_12,9,118,6,"[2,33,35,36,37,38]","[2,33,35,36,37,38]",6,2,38
12,unknown_12,9,119,5,"[2,33,35,36,38]","[2,33,35,36,38]",5,2,38
12,unknown_12,9,120,4,"[2,33,35,37]","[2,33,35,37]",4,2,37
12,unknown_12,9,121,5,"[2,33,35,37,38]","[2,33,35,37,38]",5,2,38
12,unknown_12,9,122,4,"[2,33,35,38]","[2,33,35,38]",4,2,38
12,unknown_12,9,123,3,"[2,33,36]","[2,33,36]",3,2,36
12,unknown_12,9,124,4,"[2,33,36,37]","[2,33,36,37]",4,2,37
12,unknown_12,9,125,5,"[2,33,36,37,38]","[2,33,36,37,38]",5,2,38
12,unknown_12,9,126,4,"[2,33,36,38]","[2,33,36,38]",4,2,38
12,unknown_12,9,127,3,"[2,33,37]","[2,33,37]",3,2,37
12,unknown_12,9,128,4,"[2,33,37,38]","[2,33,37,38]",4,2,38
12,unknown_12,9,129,3,"[2,33,38]","[2,33,38]",3,2,38
12,unknown_12,9,130,2,"[2,34]","[2,34]",2,2,34
12,unknown_12,9,131,3,"[2,34,35]","[2,34,35]",3,2,35
12,unknown_12,9,132,4,"[2,34,35,36]","[2,34,35,36]",4,2,36
12,unknown_12,9,133,5,"[2,34,35,36,37]","[2,34,35,36,37]",5,2,37
12,unknown_12,9,134,6,"[2,34,35,36,37,38]","[2,34,35,36,37,38]",6,2,38
12,unknown_12,9,135,5,"[2,34,35,36,38]","[2,34,35,36,38]",5,2,38
12,unknown_12,9,136,4,"[2,34,35,37]","[2,34,35,37]",4,2,37
12,unknown_12,9,137,5,"[2,34,35,37,38]","[2,34,35,37,38]",5,2,38
12,unknown_12,9,138,4,"[2,34,35,38]","[2,34,35,38]",4,2,38
12,unknown_12,9,139,3,"[2,34,36]","[2,34,36]",3,2,36
12,unknown_12,9,140,4,"[2,34,36,37]","[2,34,36,37]",4,2,37
12,unknown_12,9,141,5,"[2,34,36,37,38]","[2,34,36,37,38]",5,2,38
12,unknown_12,9,142,4,"[2,34,36,38]","[2,34,36,38]",4,2,38
12,unknown_12,9,143,3,"[2,34,37]","[2,34,37]",3,2,37
12,unknown_12,9,144,4,"[2,34,37,38]","[2,34,37,38]",4,2,38
12,unknown_12,9,145,3,"[2,34,38]","[2,34,38]",3,2,38
12,unknown_12,9,146,2,"[2,35]","[2,35]",2,2,35
12,unknown_12,9,147,3,"[2,35,36]","[2,35,36]",3,2,36
12,unknown_12,9,148,4,"[2,35,36,37]","[2,35,36,37]",4,2,37
12,unknown_12,9,149,5,"[2,35,36,37,38]","[2,35,36,37,38]",5,2,38
12,unknown_12,9,150,4,"[2,35,36,38]","[2,35,36,38]",4,2,38
12,unknown_12,9,151,3,"[2,35,37]","[2,35,37]",3,2,37
12,unknown_12,9,152,4,"[2,35,37,38]","[2,35,37,38]",4,2,38
12,unknown_12,9,153,3,"[2,35,38]","[2,35,38]",3,2,38
12,unknown_12,9,154,2,"[2,36]","[2,36]",2,2,36
12,unknown_12,9,155,3,"[2,36,37]","[2,36,37]",3,2,37
12,unknown_12,9,156,4,"[2,36,37,38]","[2,36,37,38]",4,2,38
12,unknown_12,9,157,3,"[2,36,38]","[2,36,38]",3,2,38
12,unknown_12,9,158,2,"[2,37]","[2,37]",2,2,37
12,unknown_12,9,159,3,"[2,37,38]","[2,37,38]",3,2,38
12,unknown_12,9,160,2,"[2,38]","[2,38]",2,2,38
13,unknown_13,6,0,1,[5],[5],1,5,5
13,unknown_13,6,1,7,"[8,9,38,5,1,5,7]","[1,5,5,7,8,9,38]",6,1,38
13,unknown_13,6,2,8,"[38,5,1,5,7,9,38,4]","[1,4,5,5,7,9,38,38]",6,1,38
13,unknown_13,6,3,1,[5],[5],1,5,5
13,unknown_13,6,4,7,"[38,2,1,7,3,1,7]","[1,1,2,3,7,7,38]",5,1,38
13,unknown_13,6,5,8,"[4,1,7,8,9,5,1,7]","[1,1,4,5,7,7,8,9]",6,1,9
13,unknown_13,6,6,8,"[9,38,4,1,7,8,38,3]","[1,3,4,7,8,9,38,38]",7,1,38
13,unknown_13,6,7,1,[7],[7],1,7,7
13,unknown_13,6,8,9,"[4,1,7,9,38,3,1,7,38]","[1,1,3,4,7,7,9,38,38]",6,1,38
13,unknown_13,6,9,1,[2],[2],1,2,2
13,unknown_13,6,10,5,"[2,5,8,9,38]","[2,5,8,9,38]",5,2,38
13,unknown_13,6,11,2,"[2,8]","[2,8]",2,2,8
13,unknown_13,6,12,3,"[2,8,9]","[2,8,9]",3,2,9
13,unknown_13,6,13,4,"[2,8,9,38]","[2,8,9,38]",4,2,38
13,unknown_13,6,14,3,"[2,8,38]","[2,8,38]",3,2,38
13,unknown_13,6,15,2,"[2,9]","[2,9]",2,2,9
13,unknown_13,6,16,3,"[2,9,38]","[2,9,38]",3,2,38
13,unknown_13,6,17,2,"[2,38]","[2,38]",2,2,38
14,unknown_14,1,0,1,[4],[4],1,4,4
14,unknown_14,1,1,1,[5],[5],1,5,5
14,unknown_14,1,2,18,"[40,3,1,5,40,2,1,18,3,1,18,40,2,1,39,2,1,40]","[1,1,1,1,1,2,2,2,3,3,5,18,18,39,40,40,40,40]",7,1,40
14,unknown_14,1,3,1,[2],[2],1,2,2
14,unknown_14,1,4,4,"[2,5,18,40]","[2,5,18,40]",4,2,40
14,unknown_14,1,5,3,"[2,5,40]","[2,5,40]",3,2,40
14,unknown_14,1,6,2,"[2,18]","[2,18]",2,2,18
14,unknown_14,1,7,3,"[2,18,40]","[2,18,40]",3,2,40
14,unknown_14,1,8,2,"[2,39]","[2,39]",2,2,39
14,unknown_14,1,9,2,"[2,40]","[2,40]",2,2,40
15,unknown_15,1,0,1,[2],[2],1,2,2
15,unknown_15,1,1,1,[4],[4],1,4,4
15,unknown_15,1,2,3,"[1,4,18]","[1,4,18]",3,1,18
15,unknown_15,1,3,5,"[1,4,18,41,43]","[1,4,18,41,43]",5,1,43
15,unknown_15,1,4,4,"[1,4,18,42]","[1,4,18,42]",4,1,42
15,unknown_15,1,5,5,"[1,4,18,42,43]","[1,4,18,42,43]",5,1,43
15,unknown_15,1,6,4,"[1,4,18,43]","[1,4,18,43]",4,1,43
15,unknown_15,1,7,3,"[1,4,42]","[1,4,42]",3,1,42
15,unknown_15,1,8,4,"[1,4,42,43]","[1,4,42,43]",4,1,43
15,unknown_15,1,9,3,"[1,4,43]","[1,4,43]",3,1,43
15,unknown_15,1,10,2,"[1,6]","[1,6]",2,1,6
15,unknown_15,1,11,3,"[1,6,18]","[1,6,18]",3,1,18
15,unknown_15,1,12,6,"[1,6,18,41,42,43]","[1,6,18,41,42,43]",6,1,43
15,unknown_15,1,13,5,"[1,6,18,41,43]","[1,6,18,41,43]",5,1,43
15,unknown_15,1,14,4,"[1,6,18,42]","[1,6,18,42]",4,1,42
15,unknown_15,1,15,5,"[1,6,18,42,43]","[1,6,18,42,43]",5,1,43
15,unknown_15,1,16,4,"[1,6,18,43]","[1,6,18,43]",4,1,43
15,unknown_15,1,17,3,"[1,6,42]","[1,6,42]",3,1,42
15,unknown_15,1,18,4,"[1,6,42,43]","[1,6,42,43]",4,1,43
15,unknown_15,1,19,3,"[1,6,43]","[1,6,43]",3,1,43
15,unknown_15,1,20,2,"[1,18]","[1,18]",2,1,18
15,unknown_15,1,21,5,"[1,18,41,42,43]","[1,18,41,42,43]",5,1,43
15,unknown_15,1,22,4,"[1,18,41,43]","[1,18,41,43]",4,1,43
15,unknown_15,1,23,3,"[1,18,42]","[1,18,42]",3,1,42
15,unknown_15,1,24,4,"[1,18,42,43]","[1,18,42,43]",4,1,43
15,unknown_15,1,25,3,"[1,18,43]","[1,18,43]",3,1,43
15,unknown_15,1,26,2,"[1,42]","[1,42]",2,1,42
15,unknown_15,1,27,3,"[1,42,43]","[1,42,43]",3,1,43
15,unknown_15,1,28,2,"[1,43]","[1,43]",2,1,43
15,unknown_15,1,29,1,[2],[2],1,2,2
15,unknown_15,1,30,2,"[2,4]","[2,4]",2,2,4
15,unknown_15,1,31,3,"[2,4,18]","[2,4,18]",3,2,18
15,unknown_15,1,32,4,"[2,4,18,41]","[2,4,18,41]",4,2,41
15,unknown_15,1,33,5,"[2,4,18,41,42]","[2,4,18,41,42]",5,2,42
15,unknown_15,1,34,6,"[2,4,18,41,42,43]","[2,4,18,41,42,43]",6,2,43
15,unknown_15,1,35,5,"[2,4,18,41,43]","[2,4,18,41,43]",5,2,43
15,unknown_15,1,36,4,"[2,4,18,42]","[2,4,18,42]",4,2,42
15,unknown_15,1,37,5,"[2,4,18,42,43]","[2,4,18,42,43]",5,2,43
15,unknown_15,1,38,4,"[2,4,18,43]","[2,4,18,43]",4,2,43
15,unknown_15,1,39,3,"[2,4,41]","[2,4,41]",3,2,41
15,unknown_15,1,40,4,"[2,4,41,42]","[2,4,41,42]",4,2,42
15,unknown_15,1,41,5,"[2,4,41,42,43]","[2,4,41,42,43]",5,2,43
15,unknown_15,1,42,4,"[2,4,41,43]","[2,4,41,43]",4,2,43
15,unknown_15,1,43,3,"[2,4,42]","[2,4,42]",3,2,42
15,unknown_15,1,44,4,"[2,4,42,43]","[2,4,42,43]",4,2,43
15,unknown_15,1,45,3,"[2,4,43]","[2,4,43]",3,2,43
15,unknown_15,1,46,2,"[2,6]","[2,6]",2,2,6
15,unknown_15,1,47,3,"[2,6,18]","[2,6,18]",3,2,18
15,unknown_15,1,48,4,"[2,6,18,41]","[2,6,18,41]",4,2,41
15,unknown_15,1,49,5,"[2,6,18,41,42]","[2,6,18,41,42]",5,2,42
15,unknown_15,1,50,6,"[2,6,18,41,42,43]","[2,6,18,41,42,43]",6,2,43
15,unknown_15,1,51,5,"[2,6,18,41,43]","[2,6,18,41,43]",5,2,43
15,unknown_15,1,52,4,"[2,6,18,42]","[2,6,18,42]",4,2,42
15,unknown_15,1,53,5,"[2,6,18,42,43]","[2,6,18,42,43]",5,2,43
15,unknown_15,1,54,4,"[2,6,18,43]","[2,6,18,43]",4,2,43
15,unknown_15,1,55,3,"[2,6,41]","[2,6,41]",3,2,41
15,unknown_15,1,56,4,"[2,6,41,42]","[2,6,41,42]",4,2,42
15,unknown_15,1,57,5,"[2,6,41,42,43]","[2,6,41,42,43]",5,2,43
15,unknown_15,1,58,4,"[2,6,41,43]","[2,6,41,43]",4,2,43
15,unknown_15,1,59,3,"[2,6,42]","[2,6,42]",3,2,42
15,unknown_15,1,60,4,"[2,6,42,43]","[2,6,42,43]",4,2,43
15,unknown_15,1,61,3,"[2,6,43]","[2,6,43]",3,2,43
15,unknown_15,1,62,2,"[2,18]","[2,18]",2,2,18
15,unknown_15,1,63,3,"[2,18,41]","[2,18,41]",3,2,41
15,unknown_15,1,64,4,"[2,18,41,42]","[2,18,41,42]",4,2,42
15,unknown_15,1,65,5,"[2,18,41,42,43]","[2,18,41,42,43]",5,2,43
15,unknown_15,1,66,4,"[2,18,41,43]","[2,18,41,43]",4,2,43
15,unknown_15,1,67,3,"[2,18,42]","[2,18,42]",3,2,42
15,unknown_15,1,68,4,"[2,18,42,43]","[2,18,42,43]",4,2,43
15,unknown_15,1,69,3,"[2,18,43]","[2,18,43]",3,2,43
15,unknown_15,1,70,2,"[2,41]","[2,41]",2,2,41
15,unknown_15,1,71,3,"[2,41,42]","[2,41,42]",3,2,42
15,unknown_15,1,72,4,"[2,41,42,43]","[2,41,42,43]",4,2,43
15,unknown_15,1,73,3,"[2,41,43]","[2,41,43]",3,2,43
15,unknown_15,1,74,2,"[2,42]","[2,42]",2,2,42
15,unknown_15,1,75,3,"[2,42,43]","[2,42,43]",3,2,43
15,unknown_15,1,76,2,"[2,43]","[2,43]",2,2,43
16,unknown_16,1,0,1,[2],[2],1,2,2
16,unknown_16,1,1,1,[22],[22],1,22,22
16,unknown_16,1,2,3,"[1,22,44]","[1,22,44]",3,1,44
16,unknown_16,1,3,3,"[1,22,45]","[1,22,45]",3,1,45
16,unknown_16,1,4,2,"[1,45]","[1,45]",2,1,45
16,unknown_16,1,5,1,[2],[2],1,2,2
16,unknown_16,1,6,2,"[2,22]","[2,22]",2,2,22
16,unknown_16,1,7,3,"[2,22,44]","[2,22,44]",3,2,44
16,unknown_16,1,8,3,"[2,22,45]","[2,22,45]",3,2,45
16,unknown_16,1,9,2,"[2,45]","[2,45]",2,2,45
