array_signature,frequency_across_zdds,zdd_occurrences,first_seen_zdd,array_length,unique_elements
[2],20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1,1,1
[5],14,"2,3,4,5,6,10,11,12,13,14",2,1,1
[4],9,"1,6,7,9,14,15",1,1,1
"[2,18]",6,"5,8,10,11,14,15",5,2,2
"[2,7]",5,"3,5,7,9,10",3,2,2
"[2,8]",5,"4,7,9,10,13",4,2,2
[3],4,"1,4,5,7",1,1,1
"[2,4]",4,"1,7,9,15",1,2,2
"[1,18]",4,"5,10,11,15",5,2,2
"[2,7,8]",4,"2,7,9,10",2,3,3
[7],4,"7,9,13",7,1,1
"[1,7,8]",3,"2,9,10",2,3,3
"[1,8]",3,"2,9,10",2,2,2
"[2,5,18]",3,"5,10,11",5,3,3
"[2,9]",3,"3,6,13",3,2,2
"[1,9]",3,"2,3,6",2,2,2
"[1,13]",3,"3,5,6",3,2,2
"[2,13]",3,"3,5,6",3,2,2
"[1,6]",2,"1,15",1,2,2
"[2,6]",2,"1,15",1,2,2
"[1,5,18]",2,"10,11",10,3,3
"[1,7]",2,"3,10",3,2,2
"[1,7,18]",2,"5,10",5,3,3
"[2,5,7,18]",2,"5,10",5,4,4
"[2,7,18]",2,"5,10",5,3,3
"[2,5]",2,"5,11",5,2,2
"[1,7,33,34,35,37,38]",2,12,12,7,7
"[2,38]",2,"12,13",12,2,2
"[2,8,9]",2,"6,13",6,3,3
"[1,7,13]",2,"3,5",3,3,3
"[1,9,13]",2,"3,6",3,3,3
"[2,7,13]",2,"3,5",3,3,3
"[2,9,13]",2,"3,6",3,3,3
"[1,20]",2,"6,9",6,2,2
"[1,1,4,4,5,7,8]",2,"7,9",7,7,5
"[2,4,7]",2,"7,9",7,3,3
"[2,4,7,8]",2,"7,9",7,4,4
"[2,4,8]",2,"7,9",7,3,3
"[1,3,3,6,6]",1,1,1,5,3
"[1,4]",1,1,1,2,2
"[1,5,6]",1,1,1,3,3
"[2,3,5,6]",1,1,1,4,4
"[2,3,6]",1,1,1,3,3
"[2,5,6]",1,1,1,3,3
"[1,4,5,7,8,18,18]",1,10,10,7,6
"[1,5,7,18,26,27]",1,10,10,6,6
"[1,5,7,18,27]",1,10,10,5,5
"[1,5,8,18]",1,10,10,4,4
"[1,5,18,26,27]",1,10,10,5,5
"[1,5,18,27]",1,10,10,4,4
"[1,7,8,18]",1,10,10,4,4
"[1,7,18,26,27]",1,10,10,5,5
"[1,7,18,27]",1,10,10,4,4
"[1,7,26,27]",1,10,10,4,4
"[1,7,27]",1,10,10,3,3
"[1,8,18]",1,10,10,3,3
"[1,18,25,26,27]",1,10,10,5,5
"[1,18,26,27]",1,10,10,4,4
"[1,18,27]",1,10,10,3,3
"[1,25,26,27]",1,10,10,4,4
"[1,26,27]",1,10,10,3,3
"[1,27]",1,10,10,2,2
"[2,5,7,8,18]",1,10,10,5,5
"[2,5,7,18,26,27]",1,10,10,6,6
"[2,5,7,18,27]",1,10,10,5,5
"[2,5,8,18]",1,10,10,4,4
"[2,5,18,25,26,27]",1,10,10,6,6
"[2,5,18,26,27]",1,10,10,5,5
"[2,5,18,27]",1,10,10,4,4
"[2,7,8,18]",1,10,10,4,4
"[2,7,18,26,27]",1,10,10,5,5
"[2,7,18,27]",1,10,10,4,4
"[2,7,26,27]",1,10,10,4,4
"[2,7,27]",1,10,10,3,3
"[2,8,18]",1,10,10,3,3
"[2,18,25,26,27]",1,10,10,5,5
"[2,18,26,27]",1,10,10,4,4
"[2,18,27]",1,10,10,3,3
"[2,25,26,27]",1,10,10,4,4
"[2,26,27]",1,10,10,3,3
"[2,27]",1,10,10,2,2
"[1,5,18,28]",1,11,11,4,4
"[1,5,18,28,32]",1,11,11,5,5
"[1,5,18,32]",1,11,11,4,4
"[1,5,28]",1,11,11,3,3
"[1,5,32]",1,11,11,3,3
"[1,18,28]",1,11,11,3,3
"[1,18,28,29,30,31]",1,11,11,6,6
"[1,18,28,29,30,31,32]",1,11,11,7,7
"[1,18,28,30]",1,11,11,4,4
"[1,18,28,30,31]",1,11,11,5,5
"[1,18,28,30,31,32]",1,11,11,6,6
"[1,18,28,30,32]",1,11,11,5,5
"[1,18,28,32]",1,11,11,4,4
"[1,18,29,30,31]",1,11,11,5,5
"[1,18,29,30,31,32]",1,11,11,6,6
"[1,18,30]",1,11,11,3,3
"[1,18,30,31]",1,11,11,4,4
"[1,18,30,31,32]",1,11,11,5,5
"[1,18,30,32]",1,11,11,4,4
"[1,18,32]",1,11,11,3,3
"[1,28]",1,11,11,2,2
"[1,28,29,30,31]",1,11,11,5,5
"[1,28,30]",1,11,11,3,3
"[1,28,30,31]",1,11,11,4,4
"[1,29,30,31]",1,11,11,4,4
"[1,29,30,31,32]",1,11,11,5,5
"[1,30]",1,11,11,2,2
"[1,30,31]",1,11,11,3,3
"[1,30,31,32]",1,11,11,4,4
"[1,30,32]",1,11,11,3,3
"[1,32]",1,11,11,2,2
"[2,5,18,28]",1,11,11,4,4
"[2,5,18,28,32]",1,11,11,5,5
"[2,5,18,32]",1,11,11,4,4
"[2,5,28]",1,11,11,3,3
"[2,5,32]",1,11,11,3,3
"[2,18,28]",1,11,11,3,3
"[2,18,28,29,30,31]",1,11,11,6,6
"[2,18,28,29,30,31,32]",1,11,11,7,7
"[2,18,28,30]",1,11,11,4,4
"[2,18,28,30,31]",1,11,11,5,5
"[2,18,28,30,31,32]",1,11,11,6,6
"[2,18,28,30,32]",1,11,11,5,5
"[2,18,28,32]",1,11,11,4,4
"[2,18,29,30,31]",1,11,11,5,5
"[2,18,29,30,31,32]",1,11,11,6,6
"[2,18,30]",1,11,11,3,3
"[2,18,30,31]",1,11,11,4,4
"[2,18,30,31,32]",1,11,11,5,5
"[2,18,30,32]",1,11,11,4,4
"[2,18,32]",1,11,11,3,3
"[2,28]",1,11,11,2,2
"[2,28,29,30,31]",1,11,11,5,5
"[2,28,30]",1,11,11,3,3
"[2,28,30,31]",1,11,11,4,4
"[2,29,30,31]",1,11,11,4,4
"[2,29,30,31,32]",1,11,11,5,5
"[2,30]",1,11,11,2,2
"[2,30,31]",1,11,11,3,3
"[2,30,31,32]",1,11,11,4,4
"[2,30,32]",1,11,11,3,3
"[2,32]",1,11,11,2,2
"[8,33,34,35,36,37,38]",1,12,12,7,7
"[7,33,34,35,38]",1,12,12,5,5
"[1,5,33,34,35,36,37,38]",1,12,12,8,8
"[1,5,33,34,35,36,38]",1,12,12,7,7
"[1,5,33,34,35,37,38]",1,12,12,7,7
"[1,5,33,34,35,38]",1,12,12,6,6
"[1,7,33,34,35]",1,12,12,5,5
"[1,7,33,34,35,36,37]",1,12,12,7,7
"[1,7,33,34,35,36,37,38]",1,12,12,8,8
"[1,7,33,34,35,37]",1,12,12,6,6
"[1,7,33,34,35,38]",1,12,12,6,6
"[1,33,34,35]",1,12,12,4,4
"[1,33,34,35,36]",1,12,12,5,5
"[1,33,34,35,36,37]",1,12,12,6,6
"[1,33,34,35,36,37,38]",1,12,12,7,7
"[1,33,34,35,36,38]",1,12,12,6,6
"[1,33,34,35,37]",1,12,12,5,5
"[1,33,34,35,37,38]",1,12,12,6,6
"[1,33,34,35,38]",1,12,12,5,5
"[1,33,35]",1,12,12,3,3
"[1,33,35,36]",1,12,12,4,4
"[1,33,35,36,37]",1,12,12,5,5
"[1,33,35,36,37,38]",1,12,12,6,6
"[1,33,35,36,38]",1,12,12,5,5
"[1,33,35,37]",1,12,12,4,4
"[1,33,35,37,38]",1,12,12,5,5
"[1,33,35,38]",1,12,12,4,4
"[1,34,35]",1,12,12,3,3
"[1,34,35,36]",1,12,12,4,4
"[1,34,35,36,37]",1,12,12,5,5
"[1,34,35,36,37,38]",1,12,12,6,6
"[1,34,35,36,38]",1,12,12,5,5
"[1,34,35,37]",1,12,12,4,4
"[1,34,35,37,38]",1,12,12,5,5
"[1,34,35,38]",1,12,12,4,4
"[1,35]",1,12,12,2,2
"[1,35,36]",1,12,12,3,3
"[1,35,36,37]",1,12,12,4,4
"[1,35,36,37,38]",1,12,12,5,5
"[1,35,36,38]",1,12,12,4,4
"[1,35,37]",1,12,12,3,3
"[1,35,37,38]",1,12,12,4,4
"[1,35,38]",1,12,12,3,3
"[2,5,7,33,34,35,36,37,38]",1,12,12,9,9
"[2,5,7,33,34,35,37,38]",1,12,12,8,8
"[2,5,7,33,34,35,38]",1,12,12,7,7
"[2,5,7,33,34,36,37,38]",1,12,12,8,8
"[2,5,7,33,34,37,38]",1,12,12,7,7
"[2,5,7,33,34,38]",1,12,12,6,6
"[2,5,33,34,35,36,37,38]",1,12,12,8,8
"[2,5,33,34,35,36,38]",1,12,12,7,7
"[2,5,33,34,35,37,38]",1,12,12,7,7
"[2,5,33,34,35,38]",1,12,12,6,6
"[2,5,33,34,36,37,38]",1,12,12,7,7
"[2,5,33,34,36,38]",1,12,12,6,6
"[2,5,33,34,37,38]",1,12,12,6,6
"[2,5,33,34,38]",1,12,12,5,5
"[2,5,33,35,36,37,38]",1,12,12,7,7
"[2,5,33,35,36,38]",1,12,12,6,6
"[2,5,33,35,37,38]",1,12,12,6,6
"[2,5,33,35,38]",1,12,12,5,5
"[2,5,33,36,37,38]",1,12,12,6,6
"[2,5,33,36,38]",1,12,12,5,5
"[2,5,33,37,38]",1,12,12,5,5
"[2,5,33,38]",1,12,12,4,4
"[2,5,34,35,36,37,38]",1,12,12,7,7
"[2,5,34,35,36,38]",1,12,12,6,6
"[2,5,34,35,37,38]",1,12,12,6,6
"[2,5,34,35,38]",1,12,12,5,5
"[2,5,34,36,37,38]",1,12,12,6,6
"[2,5,34,36,38]",1,12,12,5,5
"[2,5,34,37,38]",1,12,12,5,5
"[2,5,34,38]",1,12,12,4,4
"[2,5,35,36,37,38]",1,12,12,6,6
"[2,5,35,36,38]",1,12,12,5,5
"[2,5,35,37,38]",1,12,12,5,5
"[2,5,35,38]",1,12,12,4,4
"[2,5,36,37,38]",1,12,12,5,5
"[2,5,36,38]",1,12,12,4,4
"[2,5,37,38]",1,12,12,4,4
"[2,5,38]",1,12,12,3,3
"[2,7,33,34]",1,12,12,4,4
"[2,7,33,34,35]",1,12,12,5,5
"[2,7,33,34,35,36,37]",1,12,12,7,7
"[2,7,33,34,35,36,37,38]",1,12,12,8,8
"[2,7,33,34,35,37]",1,12,12,6,6
"[2,7,33,34,35,37,38]",1,12,12,7,7
"[2,7,33,34,35,38]",1,12,12,6,6
"[2,7,33,34,36,37]",1,12,12,6,6
"[2,7,33,34,36,37,38]",1,12,12,7,7
"[2,7,33,34,37]",1,12,12,5,5
"[2,7,33,34,37,38]",1,12,12,6,6
"[2,7,33,34,38]",1,12,12,5,5
"[2,33]",1,12,12,2,2
"[2,33,34]",1,12,12,3,3
"[2,33,34,35]",1,12,12,4,4
"[2,33,34,35,36]",1,12,12,5,5
"[2,33,34,35,36,37]",1,12,12,6,6
"[2,33,34,35,36,37,38]",1,12,12,7,7
"[2,33,34,35,36,38]",1,12,12,6,6
"[2,33,34,35,37]",1,12,12,5,5
"[2,33,34,35,37,38]",1,12,12,6,6
"[2,33,34,35,38]",1,12,12,5,5
"[2,33,34,36]",1,12,12,4,4
"[2,33,34,36,37]",1,12,12,5,5
"[2,33,34,36,37,38]",1,12,12,6,6
"[2,33,34,36,38]",1,12,12,5,5
"[2,33,34,37]",1,12,12,4,4
"[2,33,34,37,38]",1,12,12,5,5
"[2,33,34,38]",1,12,12,4,4
"[2,33,35]",1,12,12,3,3
"[2,33,35,36]",1,12,12,4,4
"[2,33,35,36,37]",1,12,12,5,5
"[2,33,35,36,37,38]",1,12,12,6,6
"[2,33,35,36,38]",1,12,12,5,5
"[2,33,35,37]",1,12,12,4,4
"[2,33,35,37,38]",1,12,12,5,5
"[2,33,35,38]",1,12,12,4,4
"[2,33,36]",1,12,12,3,3
"[2,33,36,37]",1,12,12,4,4
"[2,33,36,37,38]",1,12,12,5,5
"[2,33,36,38]",1,12,12,4,4
"[2,33,37]",1,12,12,3,3
"[2,33,37,38]",1,12,12,4,4
"[2,33,38]",1,12,12,3,3
"[2,34]",1,12,12,2,2
"[2,34,35]",1,12,12,3,3
"[2,34,35,36]",1,12,12,4,4
"[2,34,35,36,37]",1,12,12,5,5
"[2,34,35,36,37,38]",1,12,12,6,6
"[2,34,35,36,38]",1,12,12,5,5
"[2,34,35,37]",1,12,12,4,4
"[2,34,35,37,38]",1,12,12,5,5
"[2,34,35,38]",1,12,12,4,4
"[2,34,36]",1,12,12,3,3
"[2,34,36,37]",1,12,12,4,4
"[2,34,36,37,38]",1,12,12,5,5
"[2,34,36,38]",1,12,12,4,4
"[2,34,37]",1,12,12,3,3
"[2,34,37,38]",1,12,12,4,4
"[2,34,38]",1,12,12,3,3
"[2,35]",1,12,12,2,2
"[2,35,36]",1,12,12,3,3
"[2,35,36,37]",1,12,12,4,4
"[2,35,36,37,38]",1,12,12,5,5
"[2,35,36,38]",1,12,12,4,4
"[2,35,37]",1,12,12,3,3
"[2,35,37,38]",1,12,12,4,4
"[2,35,38]",1,12,12,3,3
"[2,36]",1,12,12,2,2
"[2,36,37]",1,12,12,3,3
"[2,36,37,38]",1,12,12,4,4
"[2,36,38]",1,12,12,3,3
"[2,37]",1,12,12,2,2
"[2,37,38]",1,12,12,3,3
"[1,5,5,7,8,9,38]",1,13,13,7,6
"[1,4,5,5,7,9,38,38]",1,13,13,8,6
"[1,1,2,3,7,7,38]",1,13,13,7,5
"[1,1,4,5,7,7,8,9]",1,13,13,8,6
"[1,3,4,7,8,9,38,38]",1,13,13,8,7
"[1,1,3,4,7,7,9,38,38]",1,13,13,9,6
"[2,5,8,9,38]",1,13,13,5,5
"[2,8,9,38]",1,13,13,4,4
"[2,8,38]",1,13,13,3,3
"[2,9,38]",1,13,13,3,3
"[1,1,1,1,1,2,2,2,3,3,5,18,18,39,40,40,40,40]",1,14,14,18,7
"[2,5,18,40]",1,14,14,4,4
"[2,5,40]",1,14,14,3,3
"[2,18,40]",1,14,14,3,3
"[2,39]",1,14,14,2,2
"[2,40]",1,14,14,2,2
"[1,4,18]",1,15,15,3,3
"[1,4,18,41,43]",1,15,15,5,5
"[1,4,18,42]",1,15,15,4,4
"[1,4,18,42,43]",1,15,15,5,5
"[1,4,18,43]",1,15,15,4,4
"[1,4,42]",1,15,15,3,3
"[1,4,42,43]",1,15,15,4,4
"[1,4,43]",1,15,15,3,3
"[1,6,18]",1,15,15,3,3
"[1,6,18,41,42,43]",1,15,15,6,6
"[1,6,18,41,43]",1,15,15,5,5
"[1,6,18,42]",1,15,15,4,4
"[1,6,18,42,43]",1,15,15,5,5
"[1,6,18,43]",1,15,15,4,4
"[1,6,42]",1,15,15,3,3
"[1,6,42,43]",1,15,15,4,4
"[1,6,43]",1,15,15,3,3
"[1,18,41,42,43]",1,15,15,5,5
"[1,18,41,43]",1,15,15,4,4
"[1,18,42]",1,15,15,3,3
"[1,18,42,43]",1,15,15,4,4
"[1,18,43]",1,15,15,3,3
"[1,42]",1,15,15,2,2
"[1,42,43]",1,15,15,3,3
"[1,43]",1,15,15,2,2
"[2,4,18]",1,15,15,3,3
"[2,4,18,41]",1,15,15,4,4
"[2,4,18,41,42]",1,15,15,5,5
"[2,4,18,41,42,43]",1,15,15,6,6
"[2,4,18,41,43]",1,15,15,5,5
"[2,4,18,42]",1,15,15,4,4
"[2,4,18,42,43]",1,15,15,5,5
"[2,4,18,43]",1,15,15,4,4
"[2,4,41]",1,15,15,3,3
"[2,4,41,42]",1,15,15,4,4
"[2,4,41,42,43]",1,15,15,5,5
"[2,4,41,43]",1,15,15,4,4
"[2,4,42]",1,15,15,3,3
"[2,4,42,43]",1,15,15,4,4
"[2,4,43]",1,15,15,3,3
"[2,6,18]",1,15,15,3,3
"[2,6,18,41]",1,15,15,4,4
"[2,6,18,41,42]",1,15,15,5,5
"[2,6,18,41,42,43]",1,15,15,6,6
"[2,6,18,41,43]",1,15,15,5,5
"[2,6,18,42]",1,15,15,4,4
"[2,6,18,42,43]",1,15,15,5,5
"[2,6,18,43]",1,15,15,4,4
"[2,6,41]",1,15,15,3,3
"[2,6,41,42]",1,15,15,4,4
"[2,6,41,42,43]",1,15,15,5,5
"[2,6,41,43]",1,15,15,4,4
"[2,6,42]",1,15,15,3,3
"[2,6,42,43]",1,15,15,4,4
"[2,6,43]",1,15,15,3,3
"[2,18,41]",1,15,15,3,3
"[2,18,41,42]",1,15,15,4,4
"[2,18,41,42,43]",1,15,15,5,5
"[2,18,41,43]",1,15,15,4,4
"[2,18,42]",1,15,15,3,3
"[2,18,42,43]",1,15,15,4,4
"[2,18,43]",1,15,15,3,3
"[2,41]",1,15,15,2,2
"[2,41,42]",1,15,15,3,3
"[2,41,42,43]",1,15,15,4,4
"[2,41,43]",1,15,15,3,3
"[2,42]",1,15,15,2,2
"[2,42,43]",1,15,15,3,3
"[2,43]",1,15,15,2,2
[22],1,16,16,1,1
"[1,22,44]",1,16,16,3,3
"[1,22,45]",1,16,16,3,3
"[1,45]",1,16,16,2,2
"[2,22]",1,16,16,2,2
"[2,22,44]",1,16,16,3,3
"[2,22,45]",1,16,16,3,3
"[2,45]",1,16,16,2,2
"[1,5,7,8]",1,2,2,4,4
"[1,5,7,8,9]",1,2,2,5,5
"[1,5,8]",1,2,2,3,3
"[1,5,8,9]",1,2,2,4,4
"[1,5,9]",1,2,2,3,3
"[1,7,8,9]",1,2,2,4,4
"[1,8,9]",1,2,2,3,3
"[2,5,7,8,9]",1,2,2,5,5
"[2,7,8,9]",1,2,2,4,4
[6],1,3,3,1,1
"[1,5,6,7,9,10,12]",1,3,3,7,7
"[1,5,7,7,9,11,11,12,12]",1,3,3,9,6
"[1,1,5,5,5,6,7,7,9,9,12,12,13]",1,3,3,13,7
"[1,5,9,11,12]",1,3,3,5,5
"[1,5,9,11,12,13]",1,3,3,6,6
"[1,5,9,12]",1,3,3,4,4
"[1,5,9,12,13]",1,3,3,5,5
"[1,7,9]",1,3,3,3,3
"[1,7,9,10]",1,3,3,4,4
"[1,7,9,10,12]",1,3,3,5,5
"[1,7,9,11]",1,3,3,4,4
"[1,7,9,11,12]",1,3,3,5,5
"[1,7,9,11,12,13]",1,3,3,6,6
"[1,7,9,11,13]",1,3,3,5,5
"[1,7,9,12]",1,3,3,4,4
"[1,7,9,12,13]",1,3,3,5,5
"[1,7,9,13]",1,3,3,4,4
"[1,7,10]",1,3,3,3,3
"[1,7,10,12]",1,3,3,4,4
"[1,7,11]",1,3,3,3,3
"[1,7,11,12]",1,3,3,4,4
"[1,7,11,12,13]",1,3,3,5,5
"[1,7,11,13]",1,3,3,4,4
"[1,7,12]",1,3,3,3,3
"[1,7,12,13]",1,3,3,4,4
"[1,9,11]",1,3,3,3,3
"[1,9,11,12]",1,3,3,4,4
"[1,9,11,12,13]",1,3,3,5,5
"[1,9,11,13]",1,3,3,4,4
"[1,9,12]",1,3,3,3,3
"[1,9,12,13]",1,3,3,4,4
"[1,11]",1,3,3,2,2
"[1,11,12]",1,3,3,3,3
"[1,11,12,13]",1,3,3,4,4
"[1,11,13]",1,3,3,3,3
"[1,12]",1,3,3,2,2
"[1,12,13]",1,3,3,3,3
"[2,5,7,9,11,12]",1,3,3,6,6
"[2,5,7,9,11,12,13]",1,3,3,7,7
"[2,5,7,9,12]",1,3,3,5,5
"[2,5,7,9,12,13]",1,3,3,6,6
"[2,5,7,11,12]",1,3,3,5,5
"[2,5,7,11,12,13]",1,3,3,6,6
"[2,5,7,12]",1,3,3,4,4
"[2,5,7,12,13]",1,3,3,5,5
"[2,5,9,11,12]",1,3,3,5,5
"[2,5,9,11,12,13]",1,3,3,6,6
"[2,5,9,12]",1,3,3,4,4
"[2,5,9,12,13]",1,3,3,5,5
"[2,5,11,12]",1,3,3,4,4
"[2,5,11,12,13]",1,3,3,5,5
"[2,5,12]",1,3,3,3,3
"[2,5,12,13]",1,3,3,4,4
"[2,7,9]",1,3,3,3,3
"[2,7,9,11]",1,3,3,4,4
"[2,7,9,11,12]",1,3,3,5,5
"[2,7,9,11,12,13]",1,3,3,6,6
"[2,7,9,11,13]",1,3,3,5,5
"[2,7,9,12]",1,3,3,4,4
"[2,7,9,12,13]",1,3,3,5,5
"[2,7,9,13]",1,3,3,4,4
"[2,7,11]",1,3,3,3,3
"[2,7,11,12]",1,3,3,4,4
"[2,7,11,12,13]",1,3,3,5,5
"[2,7,11,13]",1,3,3,4,4
"[2,7,12]",1,3,3,3,3
"[2,7,12,13]",1,3,3,4,4
"[2,9,11]",1,3,3,3,3
"[2,9,11,12]",1,3,3,4,4
"[2,9,11,12,13]",1,3,3,5,5
"[2,9,11,13]",1,3,3,4,4
"[2,9,12]",1,3,3,3,3
"[2,9,12,13]",1,3,3,4,4
"[2,11]",1,3,3,2,2
"[2,11,12]",1,3,3,3,3
"[2,11,12,13]",1,3,3,4,4
"[2,11,13]",1,3,3,3,3
"[2,12]",1,3,3,2,2
"[2,12,13]",1,3,3,3,3
"[1,1,4,5,5,8,9,15]",1,4,4,8,6
"[1,2,8,8,15]",1,4,4,5,4
"[1,8,9,15]",1,4,4,4,4
"[1,8,15]",1,4,4,3,3
"[1,9,15]",1,4,4,3,3
"[1,15]",1,4,4,2,2
"[2,5,8]",1,4,4,3,3
"[2,5,8,9,14,15]",1,4,4,6,6
"[2,5,8,9,15]",1,4,4,5,5
"[2,5,8,15]",1,4,4,4,4
"[2,8,9,15]",1,4,4,4,4
"[2,8,15]",1,4,4,3,3
"[2,9,15]",1,4,4,3,3
"[2,15]",1,4,4,2,2
"[1,1,4,5,5,7,13]",1,5,5,7,5
"[1,4,7,13,18]",1,5,5,5,5
"[1,2,7,7,18]",1,5,5,5,4
"[1,7,13,18]",1,5,5,4,4
"[1,13,16,17,18]",1,5,5,5,5
"[1,13,16,18]",1,5,5,4,4
"[1,13,17]",1,5,5,3,3
"[1,13,17,18]",1,5,5,4,4
"[1,13,18]",1,5,5,3,3
"[1,17]",1,5,5,2,2
"[1,17,18]",1,5,5,3,3
"[2,5,7]",1,5,5,3,3
"[2,5,7,13]",1,5,5,4,4
"[2,5,7,13,16,18]",1,5,5,6,6
"[2,5,7,13,18]",1,5,5,5,5
"[2,5,13]",1,5,5,3,3
"[2,5,13,16,17,18]",1,5,5,6,6
"[2,5,13,16,18]",1,5,5,5,5
"[2,5,13,17]",1,5,5,4,4
"[2,5,13,17,18]",1,5,5,5,5
"[2,5,13,18]",1,5,5,4,4
"[2,5,17]",1,5,5,3,3
"[2,5,17,18]",1,5,5,4,4
"[2,7,13,16,18]",1,5,5,5,5
"[2,7,13,18]",1,5,5,4,4
"[2,13,16,17,18]",1,5,5,5,5
"[2,13,16,18]",1,5,5,4,4
"[2,13,17]",1,5,5,3,3
"[2,13,17,18]",1,5,5,4,4
"[2,13,18]",1,5,5,3,3
"[2,17]",1,5,5,2,2
"[2,17,18]",1,5,5,3,3
"[1,5,5,7,8,9,9,13]",1,6,6,8,6
"[1,5,6,8,9,13,19,20]",1,6,6,8,8
"[1,3,5,5,8,9,13,20,20]",1,6,6,9,7
[8],1,6,6,1,1
"[1,1,4,6,8,8,9,9,13]",1,6,6,9,6
"[1,1,4,5,8,8,9,9,13,19,20,20,20]",1,6,6,13,8
"[1,9,13,19,20]",1,6,6,5,5
"[1,9,13,20]",1,6,6,4,4
"[1,9,20]",1,6,6,3,3
"[1,13,19,20]",1,6,6,4,4
"[1,13,20]",1,6,6,3,3
"[2,5,8,9]",1,6,6,4,4
"[2,5,8,9,13]",1,6,6,5,5
"[2,5,8,9,13,19,20]",1,6,6,7,7
"[2,5,8,9,13,20]",1,6,6,6,6
"[2,5,8,9,20]",1,6,6,5,5
"[2,8,9,13]",1,6,6,4,4
"[2,8,9,13,19,20]",1,6,6,6,6
"[2,8,9,13,20]",1,6,6,5,5
"[2,8,9,20]",1,6,6,4,4
"[2,9,13,19,20]",1,6,6,5,5
"[2,9,13,20]",1,6,6,4,4
"[2,9,20]",1,6,6,3,3
"[2,13,19,20]",1,6,6,4,4
"[2,13,20]",1,6,6,3,3
"[2,20]",1,6,6,2,2
"[6,7,8,21]",1,7,7,4,4
"[1,4,5,7,8,21,22]",1,7,7,7,7
"[1,1,2,4,4,7,21,22]",1,7,7,8,6
"[1,1,3,4,7,7,8]",1,7,7,7,5
"[1,4,5,7,8,21,21,22]",1,7,7,8,7
"[1,1,2,3,7,8,21,22]",1,7,7,8,7
"[1,8,22]",1,7,7,3,3
"[2,4,7,8,22]",1,7,7,5,5
"[2,4,8,22]",1,7,7,4,4
"[2,7,8,22]",1,7,7,4,4
"[2,8,22]",1,7,7,3,3
[18],1,8,8,1,1
"[1,18,19]",1,8,8,3,3
"[1,18,19,23]",1,8,8,4,4
"[1,18,23]",1,8,8,3,3
"[1,23]",1,8,8,2,2
"[2,18,19]",1,8,8,3,3
"[2,18,19,20,23]",1,8,8,5,5
"[2,18,19,23]",1,8,8,4,4
"[2,18,23]",1,8,8,3,3
"[2,23]",1,8,8,2,2
"[3,7,8,20,24]",1,9,9,5,5
"[6,7,8,20]",1,9,9,4,4
"[1,4,5,7,8,20,24]",1,9,9,7,7
"[1,1,4,4,6,7,20,24]",1,9,9,8,6
"[2,7,8,20,24]",1,9,9,5,5
"[1,7,8,20]",1,9,9,4,4
"[1,7,8,20,24]",1,9,9,5,5
"[1,7,8,24]",1,9,9,4,4
"[1,7,20]",1,9,9,3,3
"[1,8,20]",1,9,9,3,3
"[2,4,7,8,24]",1,9,9,5,5
"[2,7,8,24]",1,9,9,4,4
